,Au,Az,B prime,B/G,Bulk modulus,C11,C12,C44,Crystal structure,Formation enthalpy,Lattice constant,Poisson ratio,Shear modulus,Total energy,Wigner-Seitz radius,Youngs modulus,Co,Cr,Zr,Fe,Al,Mo,Ta,Cu,W,V,Mn,Hf,Pt,Nb,Ni
1167,0.1704626557541679,0.6874939424082855,6.059212060775587,1.9916634814685168,200.4593583288343,368.39635304908944,116.49086096870673,86.59174993232074,0,0.0047095010013435,3.203712258191622,0.2849459419398762,100.64921117147225,-6920.808588671343,2.98089268587885,258.65759090846586,0.0,0.0,0.0,0.0,0.0,0.41666667,0.0,0.0,0.0,0.0,0.125,0.0,0.04166667,0.41666667,0.0
1168,0.0081586197651315,0.9208742415097838,3.9644447032036343,2.0796052493534214,176.48929566103925,295.3816472981258,117.04311984249595,82.11367810133744,0,0.0140961103097652,3.2739425986527384,0.292783785054628,84.86672925831104,-16081.389341380707,3.046238475804907,219.42866295153135,0.0,0.0,0.18518519,0.0,0.0,0.0,0.0,0.0,0.37037037,0.0,0.11111111,0.0,0.0,0.33333333,0.0
1169,0.0832099748523056,1.3002714848793513,5.069541799706066,1.7657493565364308,120.8594023384204,198.8275832843827,81.87531186543924,76.03485180896126,0,0.0035823984762828,3.1388226864926487,0.2618007130385978,68.44652209047929,-5639.440144751825,2.920516211939063,172.7317407575578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0625,0.1875,0.0,0.625,0.0,0.0
1170,0.1430238061321729,0.7092536161160344,4.233112555766768,1.9959123221830903,230.4011134843533,419.46928022708533,135.8670301129872,100.57296071603406,0,0.0039632078642171,3.044703755138923,0.2853382279297872,115.4364903325738,-6375.573249844136,2.832943292942455,296.74986784500885,0.0,0.0,0.0,0.0,0.0,0.23809524,0.0,0.0,0.0952381,0.47619048,0.19047619,0.0,0.0,0.0,0.0
1171,0.0837545194841462,0.7684145396525163,5.557996662601114,1.961334165378755,165.59545880624202,297.4211754582693,99.6826004802284,75.97259803164795,0,0.0122258029605291,3.2337738182420237,0.2821035072485964,84.43000776171343,-6814.225558199043,3.008863451434097,216.496018136638,0.0,0.0,0.08695652,0.0,0.0,0.30434783,0.0,0.0,0.0,0.0,0.17391304,0.0,0.0,0.43478261,0.0
1172,0.0059326846293963,0.9321156131656688,4.980676427218312,1.6817236117903684,188.25438911878115,343.9391388798369,110.41201423825328,108.83713948805264,0,0.0115571657024702,3.115086955708396,0.2518680545430909,111.94133673271374,-7134.959992095775,2.8984313114902607,280.2715668770708,0.0,0.0,0.0,0.0,0.0,0.55555556,0.0,0.0,0.05555556,0.0,0.27777778,0.0,0.11111111,0.0,0.0
1173,0.0391596767511437,0.8349349089437651,6.631741027690401,1.7248833538799702,211.56735657995836,393.7942425163546,120.45391361176029,114.11069131230808,0,0.0076226365745242,3.1329526577018503,0.257071253427175,122.65603706132164,-12765.206907007429,2.9150544461878947,308.3747564981713,0.0,0.0,0.0,0.0,0.0,0.32258065,0.0,0.0,0.29032258,0.0,0.19354839,0.0,0.19354839,0.0,0.0
1174,1.0520559350553835,2.4722182467375795,4.467105495563948,2.0257252640127836,154.03661675247395,212.9949740965127,124.55743808045456,109.31844511770538,0,-0.0003691917622745,2.9001364187507597,0.2880510469038422,76.04023086888938,-2420.3863263861513,2.698430677287105,195.88739795496565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30769231,0.23076923,0.0,0.07692308,0.0,0.38461538
1175,0.0769057502831458,0.7768677565372193,8.085617623880681,2.2271388538812844,191.7162160029768,325.24466227162463,124.95199286865288,77.8004583649688,0,0.0008425188516412,3.0731501292678836,0.3047235183820061,86.08184248093409,-3531.4976830931487,2.8594112094552373,224.6260087810599,0.0,0.0,0.0,0.0,0.0,0.25806452,0.0,0.0,0.0,0.19354839,0.22580645,0.0,0.32258065,0.0,0.0
1176,0.4688342792542244,1.8502185379334517,4.239812376589157,2.009405300909921,151.9998168344007,221.77902442848887,117.1102130373566,96.83008758966648,0,0.0112345127245134,3.0587132523900933,0.2865745701668898,75.64418027839902,-3794.650597405276,2.845978423604416,194.6437574546159,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.19444444,0.0,0.27777778,0.0,0.27777778
1177,0.0412807003206427,0.8309305045599571,8.24888040529948,1.7868450276455576,185.3546263423853,339.9123757357046,108.07575164572566,96.32006151528164,0,0.0130158844967809,3.1778489714747495,0.2641707843064916,103.7329054700499,-13269.82043167462,2.956828201932145,262.2722169329283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.0,0.21875,0.0,0.15625,0.3125,0.0
1178,0.0212777013249461,0.8754115273666807,6.1228819740531195,2.0433244770191226,211.6660548030942,361.26072035087543,136.86872202920358,98.2176709898182,0,0.0086090231907292,3.08429321742014,0.2896205344235691,103.58905655154706,-11462.766306303463,2.8697792910100746,267.18114894087887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.25,0.21875,0.0,0.21875,0.0,0.0
1179,0.2489324975850193,1.5708428167187585,4.247901482690871,1.8471877733015023,148.75563368702666,230.67891315266257,107.7939939542087,96.51644630297815,0,0.0118966120335244,3.0696241115384364,0.2706970143611028,80.53086742835777,-4005.4345271219663,2.8561304277829405,204.66066561024795,0.0,0.0,0.0,0.0,0.0,0.29411765,0.0,0.0,0.0,0.0,0.23529412,0.0,0.26470588,0.0,0.20588235
1180,0.1223629287022243,0.7276139737020747,6.954160232379551,2.023867409712113,209.2246458737259,375.982581583023,125.84567801907735,91.00155318584756,0,0.0023656154426134,3.056111231336757,0.2878839969505473,103.37863284407908,-3966.178864508557,2.843557374240022,266.2793737330314,0.0,0.0,0.0,0.0,0.0,0.32258065,0.0,0.0,0.0,0.22580645,0.25806452,0.0,0.19354839,0.0,0.0
1181,0.0001111936497055,0.990420141343306,11.14207162199259,1.5449889154780632,123.1936216759924,230.12616842273044,69.72734830262338,79.43111104732799,0,0.006921979251274,3.0785352363419176,0.2338049952203887,79.73754403142291,-3757.279133620749,2.864421780004642,196.76116026515055,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.4,0.0,0.5,0.0,0.0
1182,0.0649337162615735,0.7928689478952188,9.554134770860845,1.8107983949538835,183.4006550725588,338.6023335770676,105.79981582030436,92.29094366058143,0,0.0036002008218929,3.0853703191210644,0.2668053723548917,101.2816532108918,-5059.855020066644,2.8707814798221394,256.6082848170856,0.0,0.0,0.0,0.0,0.0,0.33333333,0.0,0.0,0.03333333,0.0,0.3,0.0,0.33333333,0.0,0.0
1183,0.7864829972662335,2.2010800934792756,4.859534157794741,1.8360909666781384,134.82809555075295,195.8797880914501,104.30224928040435,100.78474884340928,0,-0.0009204137254528,2.9278169548628337,0.2695241083095842,73.43214361251631,-2367.8121402637257,2.7241860201480965,186.4477532818822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,0.3,0.0,0.2,0.0,0.33333333
1184,0.0613724947973635,0.7979808661017006,8.281733180076124,1.695744038202414,201.37920016927137,382.6591377827533,110.73923136253045,108.49344121775138,0,0.0071660587827864,3.0335459037014108,0.2535825853591945,118.75565865632932,-4160.305943648632,2.8225614748952323,297.7400512088706,0.0,0.0,0.0,0.0,0.0,0.34482759,0.0,0.0,0.0,0.20689655,0.34482759,0.0,0.10344828,0.0,0.0
1185,0.3582074885625843,1.7156299686035228,4.492108334611935,1.7306319521005826,139.2665343305465,216.92675421022813,100.4364243907057,99.92715044544065,0,0.0129990549444301,3.0487243782486693,0.2577478635281974,80.47149144652593,-3811.760877091056,2.8366842799770655,202.42569288359124,0.0,0.0,0.0,0.0,0.0,0.25806452,0.0,0.0,0.0,0.0,0.32258065,0.0,0.22580645,0.0,0.19354839
1186,0.1090053606516585,0.7406227765348153,7.379075012246831,2.3777385462803133,202.08010628565737,337.73062128413494,134.25484878641856,75.34939579241257,0,-0.0026939571016555,2.9952010500644213,0.3155711016886595,84.98836282979364,-3143.751904631752,2.7868835224026713,223.6164682374143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03703704,0.25925926,0.37037037,0.0,0.33333333,0.0,0.0
1187,0.0937705231979189,1.321327405941459,4.3799848348007915,2.393026470159039,170.5272626838596,250.92330383564024,130.32924210796926,79.67211937728383,0,0.0021943964575257,3.010958596086339,0.3166052773520511,71.26008208029828,-2451.2204598715425,2.801545124287807,187.6428002629221,0.0,0.0,0.0,0.0,0.0,0.04545455,0.0,0.0,0.0,0.45454545,0.0,0.0,0.22727273,0.0,0.27272727
1188,0.0212343837945105,0.8755299907376322,4.552539391985199,2.31896014555022,219.4560866616068,356.10977074954985,151.1292446176352,89.7332990728351,0,0.0062568543780798,3.1237825780658643,0.3114839085565794,94.63555770146122,-13742.807636041623,2.906522149554218,248.2260222054881,0.0,0.0,0.0,0.0,0.0,0.04761905,0.0,0.0,0.38095238,0.47619048,0.0,0.0,0.0952381,0.0,0.0
1189,0.0005312377894917,0.9791797913104832,3.997771497805509,2.291926702663925,198.73409701497977,315.81684310697545,140.19272396898188,85.983794163314,0,0.000589115807088,3.24110006632,0.3095426764800216,86.71049418115749,-14542.22462362768,3.015680155791592,227.1021852577966,0.0,0.0,0.0,0.0,0.0,0.06896552,0.0,0.0,0.34482759,0.0,0.0,0.0,0.27586207,0.31034483,0.0
1190,0.1549779621803049,0.699446607736941,4.3345518816390225,2.7149305297542745,202.55979598162577,325.7775044955322,140.95094172467253,64.63815617487829,0,0.0060848717894259,3.2200384823664265,0.3359722050132673,74.60956873911584,-9849.974902711378,2.9960834141055357,199.35262012697103,0.0,0.0,0.0,0.0,0.0,0.14285714,0.0,0.0,0.14285714,0.23809524,0.0,0.0,0.0,0.47619048,0.0
1191,0.1858258652104698,0.6763664799748053,4.4719210087365635,2.8074165157576627,193.1200531939919,309.0172560723529,135.17145175481144,58.79173736232215,0,0.0044247706737223,3.2274315941995906,0.3408023484758866,68.7892416782598,-6310.385610029326,3.002962331815144,184.46555358417217,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.2,0.0,0.0,0.05,0.5,0.0
1192,2.28602041021e-05,0.9956448646386836,3.767429634273615,2.2767169357798216,197.1276420686403,312.875923213261,139.25350149633002,86.43313628429708,0,0.0031760884685354,3.1589684641829145,0.3084328083957209,86.58416818124125,-11061.075920279533,2.939260842083267,226.57913267197785,0.0,0.0,0.0,0.0,0.0,0.15151515,0.0,0.0,0.27272727,0.27272727,0.0,0.0,0.3030303,0.0,0.0
1193,0.140775121485662,0.7111607426037306,4.47029579129494,2.367926233571689,231.98411520916693,392.1869495925059,151.88269801749743,85.44747500045837,0,0.0034930260826513,3.1895154249861064,0.3149011645804639,97.96931674651496,-13840.955078521918,2.967683248559141,257.63993736628964,0.0,0.0,0.0,0.0,0.0,0.18181818,0.0,0.0,0.3030303,0.24242424,0.0,0.0,0.0,0.27272727,0.0
1194,0.0306049629658407,0.8525436067006117,4.644609222024186,2.809799965888463,172.59013370235942,262.712636427054,127.52888234001216,57.62502263834761,0,0.0146585253296507,3.275599582721227,0.3409230686704269,61.42434899197039,-6116.632642224671,3.0477802159152256,164.73065308279237,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.26666667,0.0,0.0,0.0,0.33333333,0.0
1195,0.0061425168726971,1.074150683855008,4.342879047412867,2.0553612075645247,226.66911387634883,367.5347275281168,156.23630705046486,113.4831714267764,0,0.0119037750973802,3.163151953076272,0.2906806452481525,110.28188770038024,-16239.956014806065,2.9431533675158428,284.6773959526222,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.41666667,0.0,0.0,0.0,0.20833333,0.0,0.125
1196,0.0438812473632541,1.2103828000173953,4.266475496547286,2.1295149035531935,201.3238384378384,313.73762216893465,145.11694657229026,102.04778273474564,0,0.0115928892082592,3.155751551590174,0.296983024568299,94.53976494924753,-13024.916097496793,2.9362676671518124,245.2329405717022,0.0,0.0,0.0,0.0,0.0,0.19354839,0.0,0.0,0.32258065,0.0,0.0,0.0,0.32258065,0.0,0.16129032
1197,0.0275754294730736,1.1635145602515529,4.3579583524251415,2.307784772729029,178.13822432115833,272.12091158357293,131.14688068995105,82.01266878104065,0,0.0060431802635321,3.0665123904035565,0.3106862397208548,77.1901376706391,-3368.129742757612,2.853235128197985,202.34410257413015,0.0,0.0,0.0,0.0,0.0,0.20689655,0.0,0.0,0.0,0.34482759,0.0,0.0,0.24137931,0.0,0.20689655
1198,0.0464889293613355,0.8215927687595783,4.377773062907652,2.3134755033820555,193.6764940498333,319.2580506013994,130.88571577405023,77.38267406425408,0,0.0072467874788344,3.22863559605096,0.3110932708610399,83.71668244020688,-6784.584717835275,3.0040825948173393,219.52075801233164,0.0,0.0,0.0,0.0,0.0,0.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0952381,0.47619048,0.0952381
1199,0.0098092870553569,0.9135824455656898,4.059905452812708,2.2663411780486493,200.676493148348,325.31680604796753,138.3563366985382,85.40190140618041,0,-0.0016200858553929,3.2199989207991933,0.3076682300761564,88.54646206496287,-12077.215414917857,2.996046604062404,231.57879065599107,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.3125,0.1875,0.0
1200,0.002977645369576,1.0510694969351544,4.223943986661535,2.4565378861261307,167.6062997284567,255.89947971521377,123.45970973507816,69.60170120361433,0,0.0005001429735784,3.2494580643283046,0.320780258059053,68.22866468905376,-5302.224726430173,3.023456851425802,180.23014671006604,0.0,0.0,0.08333333,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.41666667,0.125,0.0
1201,0.0440558481290507,0.8258723919251761,4.296053117743807,2.583080504562555,183.05249958419836,289.02672875206326,130.0653850002659,65.64089259396852,0,0.0043787958484244,3.1786758073678105,0.3285565671431815,70.86596769278715,-4762.066881656152,2.9575975310314564,188.2988935304178,0.0,0.0,0.0,0.0,0.0,0.27272727,0.0,0.0,0.0,0.3030303,0.0,0.0,0.21212121,0.21212121,0.0
1202,0.0333770087247877,0.8465524306089519,4.292575945827545,2.5751778116009185,180.25419698606888,283.3892180849541,128.68668643662625,65.48190209412513,0,0.0031277120133381,3.2115977682504173,0.3280907395280746,69.99679640529743,-5284.630227319987,2.9882297553046646,185.92419420501508,0.0,0.0,0.0,0.0,0.0,0.27272727,0.0,0.0,0.0,0.18181818,0.0,0.0,0.24242424,0.3030303,0.0
1203,0.0007890268544565,0.9746844545573898,4.410009688072269,1.9255007317729196,258.7579359917923,440.71555416880653,167.7791269032852,133.01344636906867,0,0.0136626809398876,3.1568210837409465,0.2786468657774202,134.38475079338917,-17667.394249946316,2.93726281287921,343.6612808204934,0.0,0.0,0.0,0.0,0.0,0.39130435,0.0,0.0,0.43478261,0.08695652,0.0,0.0,0.0,0.0,0.08695652
1204,0.0018000745524151,0.9620121339392764,4.4016411500439245,2.316033378736155,198.4009090035524,315.30482018125184,139.94895341470271,84.34723579342969,0,0.0064285502194252,3.26570793013844,0.3112756540186778,85.6640974284311,-14262.01144534178,3.0385765320450866,224.6584907627715,0.0,0.0,0.21875,0.0,0.0,0.28125,0.0,0.0,0.3125,0.0,0.0,0.0,0.1875,0.0,0.0
1205,0.0262693566950016,0.8625847349512588,4.130531975360272,2.309660444179226,208.9470480115612,340.7524132076667,143.04436541350847,85.26997200212737,0,0.0015799878929101,3.1494637680145012,0.3108205913104447,90.46656556730952,-10393.762094496107,2.9304172016416263,237.17087394153157,0.0,0.0,0.0,0.0,0.0,0.25714286,0.0,0.0,0.22857143,0.28571429,0.0,0.0,0.22857143,0.0,0.0
1206,0.0045112376331504,0.940537218262161,4.03967329212722,2.347177164262947,178.66743255962058,283.9634211001543,126.01943828935372,74.27609711705846,0,-0.0019432993840382,3.1683119585044244,0.3134683671455979,76.12013071698622,-5428.815624179384,2.947954492336134,199.96276759949873,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.04166667,0.16666667,0.0,0.0,0.41666667,0.0,0.0
1207,0.0105938756966974,0.9103518261636144,4.880618640120508,2.549238823523136,183.26666672950807,284.6771876085204,132.5614062900019,69.23943965580916,0,0.0138920447807322,3.3019397753091178,0.3265438043551822,71.89074049807041,-10765.96112730322,3.072288436723484,190.732432796443,0.0,0.0,0.38461538,0.0,0.0,0.34615385,0.0,0.0,0.15384615,0.11538462,0.0,0.0,0.0,0.0,0.0
1208,0.0047145609311947,0.939253479131172,4.502207645091551,2.233511161633465,198.49401375385685,321.52866219755344,136.97668953200855,86.670541203317,0,0.0131558777220561,3.2025327476882213,0.3052083010948166,88.87084030002762,-6655.715267639311,2.9797952108407855,231.98991696973565,0.0,0.0,0.0,0.0,0.0,0.38461538,0.0,0.0,0.0,0.0,0.0,0.0,0.07692308,0.38461538,0.15384615
1209,1.4068419181621454,2.8174355700932607,4.132131762873416,2.4760725801167434,138.61416784955898,178.72386919267058,118.5593171780032,84.75487445242501,0,0.0017070712294753,3.390337537109496,0.3220264299985125,55.98146393714498,-11494.77430235377,3.1421199101109987,148.01794982982847,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0
1210,1.3694463157758063,2.7817147759698093,3.483293082712382,1.9022402936430072,127.01815587498804,175.23124683406775,102.9116103954482,100.58630063703632,0,0.0113454055392594,3.256682833324395,0.2763437562661444,66.77292889834321,-10274.48276401946,3.0122508083796222,170.45042177400714,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0
1211,1.3103792435774952,2.725011817336658,4.47440235418719,2.052629363332224,126.58354381352332,171.67017756302204,104.04022693877398,92.14620732848536,0,0.0140342388319822,3.28179507348283,0.2904409818733702,61.66897252606215,-4525.130382186168,3.0368490267079276,159.16033891530705,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
1212,0.6854517998204468,2.093552935690324,4.50228471846382,2.374556790017433,158.4569288614606,215.6277739882143,129.87150629808374,89.76764298825906,0,0.0041003214832926,3.325288475130681,0.3153543987297033,66.73115990639133,-11758.928374103516,3.0940132243803395,175.5502494304141,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1213,1.182844084501518,2.601276802544583,3.9969190692554672,2.1999189792427,151.92919303879293,203.858618333806,125.9644803912864,101.31210704204209,0,0.0136415390277306,3.2133169081412443,0.3026252665327457,69.06126747044704,-10391.88849488597,2.981678644732608,179.92190389156062,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0
1214,1.9450984955013793,3.3196817146420705,5.054613871189164,1.878529342406522,151.0788925970947,203.2123725207466,125.01215263526872,129.79992001740507,0,0.0073389746914926,3.031548828272322,0.2739461832399912,80.424025958281,-3422.263204450309,2.8148713330426496,204.9117618206921,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
1215,1.1187801050287067,2.5383618963614407,4.744227874755797,2.333836960077102,149.9836837750292,199.0255270469488,125.46276213906938,93.36445971657784,0,0.0168761712150171,3.2383898831124447,0.3125354045689133,64.2648506903731,-4642.535567253785,3.005377625972663,168.69978360089934,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1216,2.1373388586646165,3.4949920301885156,4.5783329404392,2.1140321438699767,167.8961777073444,217.77234620848913,142.95809345677205,130.7376085558802,0,0.0081927332516897,3.014590337147194,0.2956986789846494,79.41987930230394,-3479.3353579417485,2.8065162156870276,205.808465394231,0.25,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1217,0.5361348367330665,1.9281461443337145,4.248652087767778,2.133589973561582,161.13984087504187,229.11163860112092,127.15394201200236,98.29466978172783,0,0.032167319575592,3.161750327614896,0.2973183849686257,75.52521471876464,-10906.860520430424,2.933271999714301,195.96049916671285,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0
1218,1.8844071492938772,3.263963296916567,4.87018042054102,2.1028446804681113,168.52709438355708,221.02075792298092,142.28026261384517,128.5030433350251,0,0.0233205052302309,2.9668669020456235,0.2947604825397002,80.14243560111225,-3937.2377742447698,2.7738742940940098,207.53051718160592,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
1219,4.783677190682091,5.814411198739306,4.726596809761303,2.475441395161821,185.490778813384,219.49709293847923,168.48762175083638,148.29502025760024,1,0.022295783961681,3.7216039660841704,0.3219864359617466,74.93240566143898,-4118.325663216038,2.7483982444182864,198.119247796811,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
1220,0.5197637510624915,1.909416161911172,4.657035444857643,2.251807206328776,159.239574428878,223.25608032918257,127.23132147872572,91.67561324634256,0,0.0369341681546302,3.188771996456893,0.3065869176824899,70.71634462370051,-5157.506060581845,2.9593534287824204,184.79410150330713,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1221,0.1925376795969802,1.4887383680768522,3.9422992598074895,2.207928785810551,145.70431027706147,215.02665725400055,111.04313678859192,77.40212828227924,0,0.024678732710754,3.3279539226103427,0.3032473721489056,65.99139936643023,-12070.076901767288,3.07576461247497,172.00623561745834,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0
1222,0.4867871521377225,1.87125535053897,4.397049807072502,1.9468861370427517,146.83686613940222,215.94185837602151,112.28437002109256,96.98481485379588,0,0.0301710635778817,3.1837833520523016,0.2807228617701728,75.42139385842154,-10849.78950943642,2.945925943206762,193.1878067621059,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0
1223,0.4856577532555679,1.869937587561792,4.68357699716818,2.0548130490325347,143.6356070517084,207.71045656542577,111.59818229484972,89.86197714229914,0,0.0346252480437669,3.2118039348364036,0.2906325995374436,69.90203177818839,-5100.435362251957,2.973359936869992,180.43568197366457,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
1224,3.6171155407634696,4.806198293514306,4.643501853609604,2.5104508589752617,175.98439067472933,212.00922294271493,157.97197454073654,129.8568655278986,0,0.0093273011318615,3.0061057761314425,0.3241779382020905,70.10071121111855,-3603.351624873868,2.7986707626954392,185.65163047607828,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
1225,0.965530637986336,2.3853902483787484,4.408708917108217,2.4379763594933643,170.1573115700863,225.4497071959177,142.5111137571706,98.9204560015185,0,0.0340868047458116,3.148828472023761,0.3195798898642732,69.79448791925394,-11030.876002445251,2.926603850916422,184.19880536324493,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25
1226,5.604827517635902,6.5172506631655835,4.833724338926458,2.421837187137376,168.63394543167408,197.9092114515938,153.9963124217142,143.095685162003,1,0.02154099614404,3.7385691459020407,0.3185230292335673,69.63058719525249,-4061.253210753856,2.760927001065313,183.61906551199272,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25
1227,0.976019580085068,2.395984717530461,4.7337866031846465,2.515575816241519,164.21241897180877,215.78936742071824,138.42394474735406,92.6831851953326,0,0.0387594681747032,3.1756353284484637,0.3244942278785493,65.27826269897756,-5281.521636781826,2.952925866240244,172.9213643014708,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
1228,2.3872512181530023,3.720602329747402,3.977656055130661,2.4670157730903735,144.62152274321804,180.0369222732222,126.91382297821596,98.82496350020136,0,0.021401411382385,3.244010540053707,0.3214508330932552,58.622050300900185,-10522.664328513616,3.0133098035452113,154.93231441551853,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0
1229,2.855818825711948,4.138197941888446,5.013605338484922,1.985164442773448,133.37315230148212,171.34834366968687,114.38555661737972,117.8616440720436,0,0.0163389946239931,3.0776145061757187,0.2843431185689556,67.1849391555433,-3553.037797930376,2.8537624753993387,172.5770285517921,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0
1230,2.3344053573060055,3.673087254635453,4.891830847208252,2.5662822355795716,139.38449533398858,172.46020101937626,122.84664249129474,91.11746474330316,0,0.0232911792179493,3.2704675967927073,0.3275633482725936,54.31378256121928,-4773.312745745782,3.0367349264346464,144.20997406864373,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1231,3.3479497847748956,4.571197076000134,4.740657065767579,2.426467519693674,162.3749120135659,197.88673732407267,144.61899935831252,121.74866401711203,0,0.0162019497927303,3.0331070081174007,0.318827507263218,66.91823018264209,-3670.4459619752074,2.8220459658057324,176.5072054044802,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232,3.810351805020426,4.9742581690437975,4.836292711418653,2.6668393374617216,174.987837738738,207.96905570891263,158.49722875365066,123.0428196848666,0,0.0329420947423386,2.979441795482896,0.3333429256031792,65.6161904021148,-4185.419773155258,2.7799262468234227,174.977766555382,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233,1.1952793930253822,2.6134267822448263,4.3345264246137765,2.424446681451742,158.92133349435062,208.0717031501929,134.34614866642949,96.3381693118587,0,0.0401605018521422,3.173086466195407,0.3186947481962346,65.54952711898355,-11097.971140498146,2.9475285294533657,172.8796343171005,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0
1234,3.295606555463058,4.525361999185058,4.811263623770594,2.396887287814977,157.35671816789852,192.4204445563328,139.82485497368137,119.00704121103222,0,0.0320373819811266,2.997405751483229,0.3168646166807927,65.65044546226713,-4128.347670618019,2.7941679213975386,172.90549739718338,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0
1235,4.625741133242787,5.678687240182092,4.632380114983296,2.6615661848860577,184.5766544234467,216.54479877098544,168.59258224967735,136.15282004900058,1,0.0279478302152256,3.742619736234124,0.3330494906562763,69.34888768559722,-4309.438215169785,2.7639183551854742,184.89099881372937,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25
1236,1.2563270990715845,2.6727997325973556,4.859733476786187,2.528621123263373,152.54056181987673,197.16417434084877,130.22875555939072,89.45248471018655,0,0.0438819900380167,3.199716772182633,0.3252942149909069,60.32559026597541,-5348.617726009962,2.973630344203629,159.89831159081794,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1237,2.8760863196697226,4.156130158235395,4.574177028337817,2.252168136650013,152.6683852483892,190.87982535586485,133.56266519465137,119.10878896521382,0,0.0171223296633797,3.0541004091984023,0.3066139177235816,67.78729472457405,-3610.1100218453366,2.8379542846597143,177.14364546391758,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
